tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.3169076180326031e+18,can you please get your husband to stop talking we know you hate the sound of his voice just as much as we do thanks girl lgbtq votethemallout trump biden trumpisaracist,1.3112747567386337e+18,40.7896239,-73.9598939,New York,United States of America,New York,NY,LGBTQ Rights,0.7324405312538147,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3169365943566377e+18,to that minority of lgbtq planning to vote for trump or any other republican on november3rd republicans really truly do not support us in fact they are really truly actively harming lgbt people they do not deserve our support,142353695.0,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,LGBTQ Rights,0.7682347297668457,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3169390295024804e+18,hate group promotes putting amyconeybarrett on the bench so that she can take away rights from women and the lgbtq community all in the name of their book also they say that sexual activity outside of that marriage is sin wonder if they support trump,167499481.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,LGBTQ Rights,0.709466278553009,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.316939040747344e+18,hate group promotes putting amyconeybarrett on the bench so that she can take away rights from women and the lgbtq community all in the name of their book also they say that sexual activity outside of that marriage is sin wonder if they support trump,167499481.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,LGBTQ Rights,0.709466278553009,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3169409924156744e+18,love but my dude why now can you possibly get a promise from worth hanging your hat on if you like or not youre not a stupid man you really expect more for our community from trump than biden,16077623.0,40.6501024,-73.9495829,New York,United States of America,New York,NY,LGBTQ Rights,0.4582963585853576,the author does not express a clear stance on LGBTQ rights
1.316944250072912e+18,for those of you who oppose trump here are some misconceptions debunked about trump he supported the decriminalization of homosexuality he he made it clear that he support preexisting condition protections he fight for true racial equality and wants a prosperous black trump,8.421532928136192e+17,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,LGBTQ Rights,0.7453936338424683,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3169529596164915e+18,tags because i want people to see this trump donaldtrump biden joebiden bidenharris2020 biden2020 election2020 lgbtq lgbt if youre seeing this because of the hastags please scroll up and read the whole thread there are only 4 tweets except for this one,1.0216192402630124e+18,42.2185459,-87.9620865,,United States of America,Illinois,IL,LGBTQ Rights,0.6145796179771423,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3169721298674117e+18,you know i had to do that shit right waedatt go stream it link in bio i been workn dattwae bossvenom venimeuxrecordsllc stud rappers lgbt gay hard diamond trump election2020 vibes,1.156680553296515e+18,31.8160381,-99.5120986,,United States of America,Texas,TX,LGBTQ Rights,0.5380471348762512,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3169742339735675e+18,joebidentownhall harris nancypelosi aoc scientology joebiden2020 joewileadus so lets see if they want the help of a right wing christian donaldtrump supporting patriot to report violence murder of a lgbtq prostitute or will they ignore it like good little liberals,1.3039767952684603e+18,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.7053720951080322,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.317068763557204e+18,creepy joe biden shows his true colors joe biden says he supports 8yearolds changing gender i will flat out just change the law trump maga twgrp themighty200,1.1063123552674692e+18,32.7762719,-96.7968559,Dallas,United States of America,Texas,TX,LGBTQ Rights,0.520738422870636,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3170750750744123e+18,via idiot has the nuclear codes trump mocked for promoting satire sites story twitter crashed itself to help biden civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8916245102882385,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317119208401109e+18,biden made it a point to defend the rights of 8yearolds to choose their gender no mention of parents rights no mention of concerns about medical interventions meanwhile trump gave lukewarm support to qanon did anyone notice townhalls,622040508.0,36.8529841,-75.9774183,Virginia Beach,United States of America,Virginia,VA,LGBTQ Rights,0.5174423456192017,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3171590232470036e+18,joebidens plea for trans rights stood in sharp contrast to trumps tour of crazytown women transgender lgbtqia politics republicanparty religion hate bigotry discrimination racism homophobia transphobia emptythepews bluewave2,9.70140879393579e+17,36.5277607,-87.35887029999999,Clarksville,United States of America,Tennessee,TN,LGBTQ Rights,0.9610008001327516,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3171692014889615e+18,via incredible snowflake kayleigh mcenanys everyone is against us tweet going viral getting mocked civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9645730257034302,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3172033456947282e+18,this is fantastic they know they will loose my advice folks is to make sure you have a fire extinguisher because the left will be setting things a blaze on november 4th after another loss gaysfortrump daddytrump americafirst donaldtrump,781085024.0,26.1666888,-80.2787573,,United States of America,Florida,FL,LGBTQ Rights,0.4941845834255218,the author does not express a clear stance on LGBTQ rights
1.317217783013286e+18,via supreme court agrees to hear trump request to exclude undocumented immigrants from census counts civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8155238628387451,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317263631394984e+18,asians and lgbtq for trump america united we are all for freedom liberty and patriots trump2020landslide,1.2671565575502356e+18,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,LGBTQ Rights,0.8613012433052063,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3172919444695327e+18,there is beautiful land in africa or gay amsterdam where you trump can live amongst the people u love amp respect trump2020 lgbtq blm,1.011320273214337e+18,38.6264178,-90.1998378,St. Louis,United States of America,Missouri,MO,LGBTQ Rights,0.8129310011863708,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317292571455066e+18,there is beautiful land in africa or gay amsterdam where you trump can live around the people you love amp respect lgbtq blm,1.011320273214337e+18,38.6264178,-90.1998378,St. Louis,United States of America,Missouri,MO,LGBTQ Rights,0.8807066082954407,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3173015251195617e+18,trump pride gay republicans on why theyre backing the president,44413601.0,31.8160381,-99.5120986,,United States of America,Texas,TX,LGBTQ Rights,0.8002368211746216,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3174562109336044e+18,to hell with a more egalitarian society where rights and privileges prevent the government and societal institutions from discriminating against you because of your sexual orientation vote tr trump idiotinchief election2020 lgbtq,3661022593.0,43.6447642,-114.0154071,,United States of America,Idaho,ID,LGBTQ Rights,0.7000268697738647,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.317497232149545e+18,via us officials think russia is using trump lawyer giuliani to spread lies about hunter biden civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8651915788650513,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3175078057341092e+18,trumppence2020 trump biden bidenharris2020 bidenharris lgbtq lgbt lgbtqpride pride democats democrats republican vote voteearly votebidenharris votebiden,15279185.0,28.01633,-82.1234803,,United States of America,Florida,FL,LGBTQ Rights,0.6166396141052246,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317588102181843e+18,i swear whoever selects the music for trump rallies is trolling its always gay anthems galore village people and gloria by laura branigan is blaring right now in minnesota i guess its a shout out to all those proudboys out there in the audience,222959095.0,38.5110803,-122.8473388,,United States of America,California,CA,LGBTQ Rights,0.5186480283737183,the author does not express a clear stance on LGBTQ rights
1.3176254318986854e+18,facts biden voted against gay marriage as recently as 06 and once alleged gays were national security threats trump supported gay marriage from day one launched a global campaign to decriminalize homosexuality appointed first openly gay cabinet member in,14828860.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,LGBTQ Rights,0.851161777973175,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317653007236911e+18,this mans a racist blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative,1.2606178758421504e+18,36.7014631,-118.7559974,,United States of America,California,CA,LGBTQ Rights,0.6768168807029724,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3176709513208422e+18,this mans a racist blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative,1.2606178758421504e+18,36.7014631,-118.7559974,,United States of America,California,CA,LGBTQ Rights,0.6768168807029724,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3176822272206316e+18,im a gay for trump sorry to prove you wrong,15556115.0,33.9536239,-118.0036759,,United States of America,California,CA,LGBTQ Rights,0.6699576377868652,the author does not express a clear stance on LGBTQ rights
1.3177355290442015e+18,exactly why ive been afraid trump would be impeached mikey would stick to the script dismantling every progressive achievement of homosapiens appearing sane and controlled while he did so over a neverending prayer breakfast,521814036.0,35.6729639,-79.03929190000001,,United States of America,North Carolina,NC,LGBTQ Rights,0.5096025466918945,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3178350378789847e+18,laratrump says dead cats are voting for dems at trump pride rally trump elections2020 elections politics lgbt resistance demcast disinformation propaganda,22514438.0,40.0796606,-89.4337288,,United States of America,Illinois,IL,LGBTQ Rights,0.7251465320587158,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3178499794788557e+18,check out my thoughts on joe bidens approval of kid transgenders meetthepress laratrump trump2020landslide trump,1.0885859014443377e+18,40.8506558,-73.86652409999999,New York,United States of America,New York,NY,LGBTQ Rights,0.6641668677330017,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.317918473817903e+18,weve many issues to consider irans one trump s dismantled transgender rights here put lgbt people in great danger as a transally i wont allow this persecution my citizens needs must come 1st trump amp his evangelical christians evil hypocrites hes out,20205585.0,31.8160381,-99.5120986,,United States of America,Texas,TX,LGBTQ Rights,0.8630884885787964,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3179248468487987e+18,is it just me or does everyone think its strange that trump continues to dance to ymca when he doesnt supportbelieve in rights for lgbtqia or support funding for non profits benefiting people who are low income or on the poverty line vote votethemallout byedon2020,2524744884.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,LGBTQ Rights,0.8364478945732117,the author does not express a clear stance on LGBTQ rights
1.3179452614450422e+18,ive iranian friends that agree w you weve many issues here now in the my drivers in voting isnt iran but the loss of lgbt trans rights the way trump treats women the power has given hypocritical evangelical christians hes out november3,20205585.0,31.8160381,-99.5120986,,United States of America,Texas,TX,LGBTQ Rights,0.6304529309272766,the author does not express a clear stance on LGBTQ rights
1.3179935488813916e+18,anytime someone is forced to lie they become a security risk if lgbtq people had to hide their sexuality they could be a victim of blackmail kind of like trump and jaredkushner right now as long as theyre hiding who their creditors are they are security risks votebiden,1498921818.0,36.7014631,-118.7559974,,United States of America,California,CA,LGBTQ Rights,0.7327438592910767,the author does not express a clear stance on LGBTQ rights
1.3180024246074614e+18,liberals dont lock kids in cages liberals dont demonize gays amp minorities they dont attack our allies amp kowtow to dictators blame trump for the hatred ripping america apart biden will healunify,119927179.0,33.7690164,-118.191604,Long Beach,United States of America,California,CA,LGBTQ Rights,0.7233864068984985,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3180297508126351e+18,two counterdemonstrators holding a pride flag and a biden sign were surrounded and heckled by dozens of trump supporters who shouted bidens a pedophile newportbeach superspreader votebluetoendthisnightmare,300963571.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,LGBTQ Rights,0.5729007720947266,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.318032017653592e+18,blacksfortrump maga donaldtrump trump2020tosaveamerica latinosfortrump gaysfortrump,1.2668879358082458e+18,39.4225192,-111.7143584,,United States of America,Utah,UT,LGBTQ Rights,0.4857741594314575,the author does not express a clear stance on LGBTQ rights
1.3180369140799775e+18,trump and barretts threat to abortion and lgbtq rights is simply unamerican republicans wont tell americans to wear masks to beat covid but will say what women and gay people can and cannot dotrumpgop,17674244.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,LGBTQ Rights,0.5656495094299316,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3180484656502415e+18,this mans a racist blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative,1.2606178758421504e+18,36.7014631,-118.7559974,,United States of America,California,CA,LGBTQ Rights,0.6768168807029724,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318159327799239e+18,trump admin resolves transgender athletes case in favor naturallyborn women download our app to read more for free at,14907290.0,35.227208600000004,-80.84308270000001,Charlotte,United States of America,North Carolina,NC,LGBTQ Rights,0.5459426045417786,the author does not express a clear stance on LGBTQ rights
1.318185896248701e+18,via trumps top covid advisor blocks testing attacks masks but says americans who have had a cold are protected civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8620481491088867,the author does not express a clear stance on LGBTQ rights
1.3182122565392998e+18,lindseygraham is a pathetic closetqueen who has repeatedly voted against lgbt rights amp embodies the moral bankruptcy of the republicanparty under donaldtrump whose mentor was the vicious closet queen roycohn the lgbtq community deserves better,40717489.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8671632409095764,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318228551754109e+18,via in expletivefilled rant trump irritably orders campaign staff to ignore the b and work your as off report civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9525581002235411,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3182348411046216e+18,via fox news refused to publish giulianis sketchy hunter biden emails story civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9448297023773192,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3182404263951606e+18,trump and barretts threat to abortionrights and lgbtq rights is simply unamerican women transgender lgbtqia religion republicanparty hate bigotry discrimination racism xenophobia homophobia transphobia emptythepews bluewave2,9.70140879393579e+17,36.5277607,-87.35887029999999,Clarksville,United States of America,Tennessee,TN,LGBTQ Rights,0.7191362977027893,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3182404280686387e+18,laratrump says dead cats are voting for dems at trump pride rally the presidents daughterinlaw spread voter misinformation at an event for gay republicans,9.70140879393579e+17,36.5277607,-87.35887029999999,Clarksville,United States of America,Tennessee,TN,LGBTQ Rights,0.6172840595245361,the author does not express a clear stance on LGBTQ rights
1.3182428785697096e+18,rightwing media spread myths about trans kids after joebiden indicates support for lgbtq people antilgbtq figures lied that transkids are undergoing lifealtering procedures and that trump came into office supporting samesexmarriage,9.70140879393579e+17,36.5277607,-87.35887029999999,Clarksville,United States of America,Tennessee,TN,LGBTQ Rights,0.7456386685371399,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.31829425765709e+18,right now trump rally attendees are dancing to one of the biggest gay anthems ever trumpdancechallenge,2337693062.0,33.9188589,-118.3483256,,United States of America,California,CA,LGBTQ Rights,0.7093338966369629,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3183439386847355e+18,via commission to allow trump biden microphones to be muted during final debate after president warned against change civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9333855509757996,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318366841543295e+18,yall gon ignore this nickiminaj barbz blacklivesmatter kpopstans kpopkpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative maga2020,1.1878304291534643e+18,25.7741728,-80.19362,Miami,United States of America,Florida,FL,LGBTQ Rights,0.7617356181144714,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318438618382336e+18,every fiber of my being tells me that the trump campaign had to pay a lot of cash for this extremely fake looking superspreader gay pride trumprally this includes the audience tiffanytrump and marlamaples her mother,306055499.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,LGBTQ Rights,0.8722099661827087,the author does not express a clear stance on LGBTQ rights
1.3184675469710336e+18,losing my mind as a conservative debunks this sign via vaush johndoyle maga donaldtrump fascisttrump yardsigns lgbtq blm blacklivesmatter loveislove womensrights inequality racism immigration science altright injustice,126313550.0,41.9216734,-93.3122705,,United States of America,Iowa,IA,LGBTQ Rights,0.7553167343139648,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318528427813671e+18,fat bigot trump has been rolling back rights for lgbtq for four years fact voteblue,8.630274889134899e+17,39.9527237,-75.16352619999999,Philadelphia,United States of America,Pennsylvania,PA,LGBTQ Rights,0.9014723300933838,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3185344424412692e+18,via trump publicly demands bill barr appoint special counsel to investigate joe biden in offtherails fox news interview civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9191835522651672,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3185422321028506e+18,holy moly trumppride is such a dumpsterfire just like every lgbt community member supporting trump like richard grenell poor messy,39364668.0,39.7392364,-104.9848623,Denver,United States of America,Colorado,CO,LGBTQ Rights,0.7923272848129272,the author does not express a clear stance on LGBTQ rights
1.318551769950151e+18,yall see this get them outta here blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative maga2020,1.298463132701139e+18,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,LGBTQ Rights,0.8098808526992798,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3185518674383585e+18,yes she loves her gays so much she cant even get the a acronym lgbtq right tiffanytrump is a joke resist trump notmypresident lgbt bidenharrislandslide2020,18199515.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.8824996948242188,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3185522222177034e+18,tiffany trump at a trump pride parade seems to be alleged to be about lgbtq civilrights impression is its in california soon as this tweets how bout lets pull up ghostface childtrafficking spam allegedly from pediatricians office where mmhm brandishing,14358350.0,34.558947,-85.39381800000001,,United States of America,Georgia,GA,LGBTQ Rights,0.809680700302124,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3185527392831283e+18,yall see this get them outta here blacklivesmatter kpopstans kpop kpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative maga,1.298463132701139e+18,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,LGBTQ Rights,0.8394894003868103,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3185529623236485e+18,to argue has done anything but put a boot on the neck of the pride community is ludicrous if you are gay lesbian transgender and support trump you have no pride,930755065.0,40.4631789,-88.8196613,,United States of America,Illinois,IL,LGBTQ Rights,0.8785949945449829,the author does not express a clear stance on LGBTQ rights
1.318554315599057e+18,well sweetheart since youre a lawyer who claims to support lgbtq when will you be getting off your propaganda pulpit amp work to reverse the damage done by daddy pro bono my dear after all you are a trump,1.0404358338393376e+18,34.0938564,-118.376766,,United States of America,California,CA,LGBTQ Rights,0.7517598271369934,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.318563159003689e+18,so now tiffanytrump is in on the trump hypocrisy are you wondering why they didnt have mikepence give this speech donaldtrumps admin has removed numerous laws banning discrimination against the lgbtq amp lgbtqiafamily amp added religiousfreedom exemptions pathetic,7.512911815861903e+17,34.4221319,-119.7026673,Santa Barbara,United States of America,California,CA,LGBTQ Rights,0.8511279225349426,the author does not express a clear stance on LGBTQ rights
1.3185640116553196e+18,via trump is a threat to democracy even if he loses signorile civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9404572248458862,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318565360111673e+18,first off what the hell was that second trump doesnt support anything unless he benefits from it so if in the past he supported the lgbtq community you can be sure he was getting something out of it,73533264.0,40.6501024,-73.9495829,New York,United States of America,New York,NY,LGBTQ Rights,0.8722532391548157,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.318575379238576e+18,president donaldtrumps youngest daughter tiffanytrump hosted an event in tampa on saturday in an effort to court lgbtq voters in the area i did not go so well watch,8.457140866418565e+17,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,LGBTQ Rights,0.7750430107116699,the author does not express a clear stance on LGBTQ rights
1.3185884492727296e+18,its happening i just had a liberal gay male couple tell me they are voting for trump after i shared factual information about his accomplishments amp policies they hate his personality but know they would be better off with a trump vote than a joebiden vote gaysfortrump,191243427.0,39.5158825,-116.8537227,,United States of America,Nevada,NV,LGBTQ Rights,0.428876519203186,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3185967613725286e+18,prior to politics he was also prochoice and a democrat but he realized his only hope was to appeal to an intolerant base trump bidenharris2020landslide lgbtq lgbt,1.266482883168002e+18,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,LGBTQ Rights,0.4663755893707275,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.318597860661719e+18,via pat robertson god told me trump wins reelection sparking the end times so pray for him civilrights lgbtq trump,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,LGBTQ Rights,0.9363279938697816,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3186009575177708e+18,reminder posttiffany pride speech if youre lgbtqan lgbt ally amp a trump supporter you willingly or not endorse trans discrimination and his admins defense of an employers right to fire people for being lgbt youre saying lower taxesderegulation are more important,18221951.0,41.947022,-87.65647729999999,Chicago,United States of America,Illinois,IL,LGBTQ Rights,0.6853684186935425,the author does not express a clear stance on LGBTQ rights
1.3186029557387633e+18,american pie president in exile on nbc episode 3 no sharing of private space with opposite sex law in uae draws mike pence into the kingdom for a meeting of the mindsand hijinx trump,119139671.0,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,LGBTQ Rights,0.6041027307510376,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.3186055550579507e+18,yall see this get him outta here kpopstans kpop kpopfans jiminfanart jimin blackpinkjungkok lgbtqpride lgbt nickiminaj barbz arianagrande taylorswiftbeyonce gayrights trumpisaracist donaldtrump lizzo blackwomen,1.2143790961526415e+18,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,LGBTQ Rights,0.8274803161621094,the author supports LGBTQ rights or policies protecting LGBTQ individuals
1.3186102300963676e+18,get him outta here nickiminaj barbz blacklivesmatter kpopstans kpopkpopfans jiminfanart jimin blackpink jungkok lgbtqpride lgbt arianagrande taylorswift beyonce gayrights trumpisaracist donaldtrump conservative maga2020,1.1878304291534643e+18,25.7741728,-80.19362,Miami,United States of America,Florida,FL,LGBTQ Rights,0.7128409147262573,the author opposes LGBTQ rights or expresses anti-LGBTQ views
1.318613074333606e+18,then argue with the gays over it how is that not ok but trump saying women love him because their dishwashers work better is fine seriously i would like to know,18938446.0,27.7567667,-81.4639835,,United States of America,Florida,FL,LGBTQ Rights,0.8088386058807373,the author opposes LGBTQ rights or expresses anti-LGBTQ views
